n,p,device,repetition,random_state,timestamp,algorithm,computation_time,motifs,processor
2500,0.25,CPU,2,71070,2025-08-21 18:03:54.355667,matmul,0.412,[462976864 926331776 153830560 308944192 154460976 154487600 103049664 102573880 102575720  34349000  17035524  34221500  17105536  17111322  11358818    629536],Apple M3 Max
2500,0.25,CPU,3,71070,2025-08-21 18:02:17.219676,matmul,0.404,[462976864 926331776 153830560 308944192 154460976 154487600 103049664 102573880 102575720  34349000  17035524  34221500  17105536  17111322  11358818    629536],Apple M3 Max
2500,0.25,CPU,4,71070,2025-08-21 18:02:43.194607,matmul,0.41,[462976864 926331776 153830560 308944192 154460976 154487600 103049664 102573880 102575720  34349000  17035524  34221500  17105536  17111322  11358818    629536],Apple M3 Max
2500,0.30000000000000004,GPU,0,71070,2025-08-21 18:02:38.107814,gpu,0.148,[306121824 787053696 168504336 337320608 168664096 168679408 144573280 144420304 144434688  48187356  30910206  61897184  30945644  30946338  26493618   1889864],Apple M3 Max
2500,0.30000000000000004,GPU,1,71070,2025-08-21 18:03:13.283434,gpu,0.106,[306121824 787053696 168504336 337320608 168664096 168679408 144573280 144420304 144434688  48187356  30910206  61897184  30945644  30946338  26493618   1889864],Apple M3 Max
2500,0.30000000000000004,GPU,2,71070,2025-08-21 18:03:22.392554,gpu,0.104,[306121824 787053696 168504336 337320608 168664096 168679408 144573280 144420304 144434688  48187356  30910206  61897184  30945644  30946338  26493618   1889864],Apple M3 Max
2500,0.30000000000000004,GPU,3,71070,2025-08-21 18:01:47.659621,gpu,0.122,[306121824 787053696 168504336 337320608 168664096 168679408 144573280 144420304 144434688  48187356  30910206  61897184  30945644  30946338  26493618   1889864],Apple M3 Max
2500,0.30000000000000004,GPU,4,71070,2025-08-21 18:02:05.181143,gpu,0.105,[306121824 787053696 168504336 337320608 168664096 168679408 144573280 144420304 144434688  48187356  30910206  61897184  30945644  30946338  26493618   1889864],Apple M3 Max
2500,0.30000000000000004,CPU,0,71070,2025-08-21 18:01:58.893669,matmul,0.42,[306121824 787053696 168504336 337320640 168664112 168679408 144573280 144420304 144434688  48187348  30910206  61897184  30945644  30946338  26493618   1889864],Apple M3 Max
2500,0.30000000000000004,CPU,1,71070,2025-08-21 18:01:50.322246,matmul,0.402,[306121824 787053696 168504336 337320640 168664112 168679408 144573280 144420304 144434688  48187348  30910206  61897184  30945644  30946338  26493618   1889864],Apple M3 Max
2500,0.30000000000000004,CPU,2,71070,2025-08-21 18:01:54.355251,matmul,0.405,[306121824 787053696 168504336 337320640 168664112 168679408 144573280 144420304 144434688  48187348  30910206  61897184  30945644  30946338  26493618   1889864],Apple M3 Max
2500,0.30000000000000004,CPU,3,71070,2025-08-21 18:02:19.003623,matmul,0.413,[306121824 787053696 168504336 337320640 168664112 168679408 144573280 144420304 144434688  48187348  30910206  61897184  30945644  30946338  26493618   1889864],Apple M3 Max
2500,0.30000000000000004,CPU,4,71070,2025-08-21 18:03:20.763810,matmul,0.401,[306121824 787053696 168504336 337320640 168664112 168679408 144573280 144420304 144434688  48187348  30910206  61897184  30945644  30946338  26493618   1889864],Apple M3 Max
2500,0.35000000000000003,GPU,0,71070,2025-08-21 18:03:12.522087,gpu,0.129,[196310016 634269952 170326144 341594944 170803744 170798080 183974912 183456800 183481760  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.35000000000000003,GPU,1,71070,2025-08-21 18:02:23.458092,gpu,0.149,[196310016 634269952 170326144 341594944 170803744 170798080 183974912 183456800 183481760  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.35000000000000003,GPU,2,71070,2025-08-21 18:03:35.889593,gpu,0.118,[196310016 634269952 170326144 341594944 170803744 170798080 183974912 183456800 183481760  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.35000000000000003,GPU,3,71070,2025-08-21 18:01:33.107730,gpu,0.164,[196310016 634269952 170326144 341594944 170803744 170798080 183974912 183456800 183481760  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.35000000000000003,GPU,4,71070,2025-08-21 18:02:16.000967,gpu,0.123,[196310016 634269952 170326144 341594944 170803744 170798080 183974912 183456800 183481760  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.35000000000000003,CPU,0,71070,2025-08-21 18:02:33.942958,matmul,0.403,[196310016 634270016 170326144 341594944 170803744 170798096 183974896 183456800 183481744  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.35000000000000003,CPU,1,71070,2025-08-21 18:03:43.882530,matmul,0.4,[196310016 634270016 170326144 341594944 170803744 170798096 183974896 183456800 183481744  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.35000000000000003,CPU,2,71070,2025-08-21 18:02:01.196575,matmul,0.408,[196310016 634270016 170326144 341594944 170803744 170798096 183974896 183456800 183481744  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.35000000000000003,CPU,3,71070,2025-08-21 18:01:58.301852,matmul,0.406,[196310016 634270016 170326144 341594944 170803744 170798096 183974896 183456800 183481744  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.35000000000000003,CPU,4,71070,2025-08-21 18:01:51.577946,matmul,0.406,[196310016 634270016 170326144 341594944 170803744 170798096 183974896 183456800 183481744  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.4,GPU,0,71070,2025-08-21 18:03:59.266691,gpu,0.105,[121281192 485665728 161306592 324232768 162131808 162111872 216440192 215314768 215347936  72136872  71514064 143761168  71880072  71882368  95468208  10566876],Apple M3 Max
2500,0.4,GPU,1,71070,2025-08-21 18:03:44.418573,gpu,0.105,[121281192 485665728 161306592 324232768 162131808 162111872 216440192 215314768 215347936  72136872  71514064 143761168  71880072  71882368  95468208  10566876],Apple M3 Max
2500,0.4,GPU,2,71070,2025-08-21 18:02:13.636353,gpu,0.116,[121281192 485665728 161306592 324232768 162131808 162111872 216440192 215314768 215347936  72136872  71514064 143761168  71880072  71882368  95468208  10566876],Apple M3 Max
2500,0.4,GPU,3,71070,2025-08-21 18:02:23.767045,gpu,0.105,[121281192 485665728 161306592 324232768 162131808 162111872 216440192 215314768 215347936  72136872  71514064 143761168  71880072  71882368  95468208  10566876],Apple M3 Max
2500,0.4,GPU,4,71070,2025-08-21 18:02:53.021492,gpu,0.112,[121281192 485665728 161306592 324232768 162131808 162111872 216440192 215314768 215347936  72136872  71514064 143761168  71880072  71882368  95468208  10566876],Apple M3 Max
2500,0.4,CPU,0,71070,2025-08-21 18:02:37.072848,matmul,0.412,[121281208 485665696 161306592 324232800 162131808 162111888 216440192 215314784 215347936  72136872  71514064 143761168  71880072  71882360  95468208  10566876],Apple M3 Max
2500,0.4,CPU,1,71070,2025-08-21 18:02:17.951763,matmul,0.407,[121281208 485665696 161306592 324232800 162131808 162111888 216440192 215314784 215347936  72136872  71514064 143761168  71880072  71882360  95468208  10566876],Apple M3 Max
2500,0.4,CPU,2,71070,2025-08-21 18:03:12.050535,matmul,0.407,[121281208 485665696 161306592 324232800 162131808 162111888 216440192 215314784 215347936  72136872  71514064 143761168  71880072  71882360  95468208  10566876],Apple M3 Max
2500,0.4,CPU,3,71070,2025-08-21 18:02:52.409985,matmul,0.403,[121281208 485665696 161306592 324232800 162131808 162111888 216440192 215314784 215347936  72136872  71514064 143761168  71880072  71882360  95468208  10566876],Apple M3 Max
2500,0.4,CPU,4,71070,2025-08-21 18:02:29.170962,matmul,0.399,[121281208 485665696 161306592 324232800 162131808 162111888 216440192 215314784 215347936  72136872  71514064 143761168  71880072  71882360  95468208  10566876],Apple M3 Max
3000,0.05,GPU,0,71070,2025-08-21 18:01:48.495421,gpu,0.168,[3303574528 1044580672   27251686   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.05,GPU,1,71070,2025-08-21 18:02:18.406874,gpu,0.18,[3303574528 1044580672   27251686   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.05,GPU,2,71070,2025-08-21 18:03:59.429543,gpu,0.169,[3303574528 1044580672   27251686   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.05,GPU,3,71070,2025-08-21 18:02:09.008063,gpu,0.168,[3303574528 1044580672   27251686   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.05,GPU,4,71070,2025-08-21 18:02:57.627152,gpu,0.184,[3303574528 1044580672   27251686   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.05,CPU,0,71070,2025-08-21 18:02:31.168448,matmul,0.661,[3303574528 1044580672   27251684   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.05,CPU,1,71070,2025-08-21 18:01:38.651880,matmul,0.651,[3303574528 1044580672   27251684   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.05,CPU,2,71070,2025-08-21 18:02:12.111103,matmul,0.653,[3303574528 1044580672   27251684   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.05,CPU,3,71070,2025-08-21 18:03:13.718237,matmul,0.649,[3303574528 1044580672   27251684   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.05,CPU,4,71070,2025-08-21 18:03:45.232218,matmul,0.646,[3303574528 1044580672   27251684   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.1,GPU,0,71070,2025-08-21 18:03:01.365875,gpu,0.188,[2388856320 1593171968   88164136  177089248   88542848   88546144   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.1,GPU,1,71070,2025-08-21 18:01:42.728405,gpu,0.165,[2388856320 1593171968   88164136  177089248   88542848   88546144   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.1,GPU,2,71070,2025-08-21 18:02:16.193289,gpu,0.168,[2388856320 1593171968   88164136  177089248   88542848   88546144   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.1,GPU,3,71070,2025-08-21 18:01:59.393071,gpu,0.208,[2388856320 1593171968   88164136  177089248   88542848   88546144   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.1,GPU,4,71070,2025-08-21 18:03:09.994988,gpu,0.19,[2388856320 1593171968   88164136  177089248   88542848   88546144   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.1,CPU,0,71070,2025-08-21 18:03:18.014925,matmul,0.646,[2388856320 1593171968   88164136  177089248   88542848   88546152   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.1,CPU,1,71070,2025-08-21 18:03:53.204727,matmul,0.67,[2388856320 1593171968   88164136  177089248   88542848   88546152   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.1,CPU,2,71070,2025-08-21 18:01:36.318961,matmul,0.654,[2388856320 1593171968   88164136  177089248   88542848   88546152   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.1,CPU,3,71070,2025-08-21 18:03:39.832930,matmul,0.648,[2388856320 1593171968   88164136  177089248   88542848   88546152   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.1,CPU,4,71070,2025-08-21 18:02:34.913594,matmul,0.65,[2388856320 1593171968   88164136  177089248   88542848   88546152   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.15000000000000002,GPU,0,71070,2025-08-21 18:01:48.277958,gpu,0.168,[1693687936 1796677504  157389088  317622016  158807680  158825760   56151124   55648904   55649388   18717696    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.15000000000000002,GPU,1,71070,2025-08-21 18:02:04.936433,gpu,0.184,[1693687936 1796677504  157389088  317622016  158807680  158825760   56151124   55648904   55649388   18717696    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.15000000000000002,GPU,2,71070,2025-08-21 18:03:13.502762,gpu,0.168,[1693687936 1796677504  157389088  317622016  158807680  158825760   56151124   55648904   55649388   18717696    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.15000000000000002,GPU,3,71070,2025-08-21 18:01:49.547218,gpu,0.188,[1693687936 1796677504  157389088  317622016  158807680  158825760   56151124   55648904   55649388   18717696    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.15000000000000002,GPU,4,71070,2025-08-21 18:03:35.548622,gpu,0.169,[1693687936 1796677504  157389088  317622016  158807680  158825760   56151124   55648904   55649388   18717696    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.15000000000000002,CPU,0,71070,2025-08-21 18:02:42.156555,matmul,0.644,[1693687936 1796677504  157389088  317622016  158807680  158825744   56151124   55648904   55649388   18717698    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.15000000000000002,CPU,1,71070,2025-08-21 18:02:47.197964,matmul,0.647,[1693687936 1796677504  157389088  317622016  158807680  158825744   56151124   55648904   55649388   18717698    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.15000000000000002,CPU,2,71070,2025-08-21 18:03:37.953071,matmul,0.645,[1693687936 1796677504  157389088  317622016  158807680  158825744   56151124   55648904   55649388   18717698    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.15000000000000002,CPU,3,71070,2025-08-21 18:03:10.689907,matmul,0.652,[1693687936 1796677504  157389088  317622016  158807680  158825744   56151124   55648904   55649388   18717698    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.15000000000000002,CPU,4,71070,2025-08-21 18:02:56.411400,matmul,0.666,[1693687936 1796677504  157389088  317622016  158807680  158825744   56151124   55648904   55649388   18717698    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.2,GPU,0,71070,2025-08-21 18:03:14.437291,gpu,0.183,[1177311744 1768854784  219686080  442936736  221455312  221469712  110908176  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.2,GPU,1,71070,2025-08-21 18:01:55.213327,gpu,0.189,[1177311744 1768854784  219686080  442936736  221455312  221469712  110908176  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.2,GPU,2,71070,2025-08-21 18:02:09.249095,gpu,0.167,[1177311744 1768854784  219686080  442936736  221455312  221469712  110908176  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.2,GPU,3,71070,2025-08-21 18:03:29.412780,gpu,0.189,[1177311744 1768854784  219686080  442936736  221455312  221469712  110908176  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.2,GPU,4,71070,2025-08-21 18:03:44.594080,gpu,0.168,[1177311744 1768854784  219686080  442936736  221455312  221469712  110908176  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.2,CPU,0,71070,2025-08-21 18:02:00.475192,matmul,0.656,[1177311872 1768854656  219686096  442936736  221455328  221469712  110908184  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.2,CPU,1,71070,2025-08-21 18:02:41.433386,matmul,0.66,[1177311872 1768854656  219686096  442936736  221455328  221469712  110908184  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.2,CPU,2,71070,2025-08-21 18:02:05.928003,matmul,0.671,[1177311872 1768854656  219686096  442936736  221455328  221469712  110908184  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.2,CPU,3,71070,2025-08-21 18:03:01.635094,matmul,0.645,[1177311872 1768854656  219686096  442936736  221455328  221469712  110908184  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.2,CPU,4,71070,2025-08-21 18:03:36.097396,matmul,0.645,[1177311872 1768854656  219686096  442936736  221455328  221469712  110908184  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.25,GPU,0,71070,2025-08-21 18:02:18.668567,gpu,0.167,[ 799192384 1600589952  265840368  534276128  267116512  267135024  178304384  177474448  177441280   59429860   29466778   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.25,GPU,1,71070,2025-08-21 18:02:12.841465,gpu,0.185,[ 799192384 1600589952  265840368  534276128  267116512  267135024  178304384  177474448  177441280   59429860   29466778   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.25,GPU,2,71070,2025-08-21 18:02:20.007014,gpu,0.167,[ 799192384 1600589952  265840368  534276128  267116512  267135024  178304384  177474448  177441280   59429860   29466778   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.25,GPU,3,71070,2025-08-21 18:02:09.497070,gpu,0.167,[ 799192384 1600589952  265840368  534276128  267116512  267135024  178304384  177474448  177441280   59429860   29466778   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.25,GPU,4,71070,2025-08-21 18:01:58.024591,gpu,0.212,[ 799192384 1600589952  265840368  534276128  267116512  267135024  178304384  177474448  177441280   59429860   29466778   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.25,CPU,0,71070,2025-08-21 18:03:55.626785,matmul,0.652,[ 799192512 1600589952  265840384  534276128  267116512  267134992  178304368  177474448  177441264   59429860   29466780   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.25,CPU,1,71070,2025-08-21 18:02:02.237550,matmul,0.66,[ 799192512 1600589952  265840384  534276128  267116512  267134992  178304368  177474448  177441264   59429860   29466780   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.25,CPU,2,71070,2025-08-21 18:02:21.352049,matmul,0.661,[ 799192512 1600589952  265840384  534276128  267116512  267134992  178304368  177474448  177441264   59429860   29466780   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.25,CPU,3,71070,2025-08-21 18:01:34.760255,matmul,0.654,[ 799192512 1600589952  265840384  534276128  267116512  267134992  178304368  177474448  177441264   59429860   29466780   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.25,CPU,4,71070,2025-08-21 18:03:02.469068,matmul,0.646,[ 799192512 1600589952  265840384  534276128  267116512  267134992  178304368  177474448  177441264   59429860   29466780   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.30000000000000004,GPU,0,71070,2025-08-21 18:01:42.390570,gpu,0.169,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652768  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744660    3258121],Apple M3 Max
3000,0.30000000000000004,GPU,1,71070,2025-08-21 18:03:18.877667,gpu,0.168,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652768  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744660    3258121],Apple M3 Max
3000,0.30000000000000004,GPU,2,71070,2025-08-21 18:03:48.459869,gpu,0.178,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652768  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744660    3258121],Apple M3 Max
3000,0.30000000000000004,GPU,3,71070,2025-08-21 18:03:31.011590,gpu,0.168,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652768  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744660    3258121],Apple M3 Max
3000,0.30000000000000004,GPU,4,71070,2025-08-21 18:02:30.775114,gpu,0.212,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652768  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744660    3258121],Apple M3 Max
3000,0.30000000000000004,CPU,0,71070,2025-08-21 18:03:34.476272,matmul,0.646,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652752  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744656    3258121],Apple M3 Max
3000,0.30000000000000004,CPU,1,71070,2025-08-21 18:01:46.733668,matmul,0.652,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652752  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744656    3258121],Apple M3 Max
3000,0.30000000000000004,CPU,2,71070,2025-08-21 18:03:47.710653,matmul,0.649,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652752  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744656    3258121],Apple M3 Max
3000,0.30000000000000004,CPU,3,71070,2025-08-21 18:02:51.118068,matmul,0.665,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652752  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744656    3258121],Apple M3 Max
3000,0.30000000000000004,CPU,4,71070,2025-08-21 18:03:57.044520,matmul,0.667,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652752  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744656    3258121],Apple M3 Max
3000,0.35000000000000003,GPU,0,71070,2025-08-21 18:02:50.301249,gpu,0.21,[ 338846912 1095509376  294406656  590407104  295185920  295152960  318101056  317321984  317252096  106030080   85256528  170964192   85483104   85462880   91886896    8233184],Apple M3 Max
3000,0.35000000000000003,GPU,1,71070,2025-08-21 18:03:30.069481,gpu,0.184,[ 338846912 1095509376  294406656  590407104  295185920  295152960  318101056  317321984  317252096  106030080   85256528  170964192   85483104   85462880   91886896    8233184],Apple M3 Max
3000,0.35000000000000003,GPU,2,71070,2025-08-21 18:02:07.973269,gpu,0.169,[ 338846912 1095509376  294406656  590407104  295185920  295152960  318101056  317321984  317252096  106030080   85256528  170964192   85483104   85462880   91886896    8233184],Apple M3 Max
3000,0.35000000000000003,GPU,3,71070,2025-08-21 18:03:22.949691,gpu,0.186,[ 338846912 1095509376  294406656  590407104  295185920  295152960  318101056  317321984  317252096  106030080   85256528  170964192   85483104   85462880   91886896    8233184],Apple M3 Max
3000,0.35000000000000003,GPU,4,71070,2025-08-21 18:02:35.655397,gpu,0.183,[ 338846912 1095509376  294406656  590407104  295185920  295152960  318101056  317321984  317252096  106030080   85256528  170964192   85483104   85462880   91886896    8233184],Apple M3 Max
3000,0.35000000000000003,CPU,0,71070,2025-08-21 18:02:27.815558,matmul,0.65,[ 338846912 1095509376  294406688  590407040  295185920  295152992  318101088  317321984  317252128  106030080   85256528  170964192   85483104   85462872   91886896    8233184],Apple M3 Max
3000,0.35000000000000003,CPU,1,71070,2025-08-21 18:02:02.990062,matmul,0.657,[ 338846912 1095509376  294406688  590407040  295185920  295152992  318101088  317321984  317252128  106030080   85256528  170964192   85483104   85462872   91886896    8233184],Apple M3 Max
3000,0.35000000000000003,CPU,2,71070,2025-08-21 18:02:24.988726,matmul,0.646,[ 338846912 1095509376  294406688  590407040  295185920  295152992  318101088  317321984  317252128  106030080   85256528  170964192   85483104   85462872   91886896    8233184],Apple M3 Max
3000,0.35000000000000003,CPU,3,71070,2025-08-21 18:01:52.612716,matmul,0.654,[ 338846912 1095509376  294406688  590407040  295185920  295152992  318101088  317321984  317252128  106030080   85256528  170964192   85483104   85462872   91886896    8233184],Apple M3 Max
3000,0.35000000000000003,CPU,4,71070,2025-08-21 18:02:25.766522,matmul,0.648,[ 338846912 1095509376  294406688  590407040  295185920  295152992  318101088  317321984  317252128  106030080   85256528  170964192   85483104   85462872   91886896    8233184],Apple M3 Max
3000,0.4,GPU,0,71070,2025-08-21 18:02:34.568329,gpu,0.169,[209616768 838990656 279309280 559731840 279875520 279836416 373351616 372680960 372620992 124452648 124039696 248587520 124277280 124272752 165489472  18367570],Apple M3 Max
3000,0.4,GPU,1,71070,2025-08-21 18:01:53.669752,gpu,0.184,[209616768 838990656 279309280 559731840 279875520 279836416 373351616 372680960 372620992 124452648 124039696 248587520 124277280 124272752 165489472  18367570],Apple M3 Max
3000,0.4,GPU,2,71070,2025-08-21 18:01:40.183743,gpu,0.188,[209616768 838990656 279309280 559731840 279875520 279836416 373351616 372680960 372620992 124452648 124039696 248587520 124277280 124272752 165489472  18367570],Apple M3 Max
3000,0.4,GPU,3,71070,2025-08-21 18:02:11.022293,gpu,0.213,[209616768 838990656 279309280 559731840 279875520 279836416 373351616 372680960 372620992 124452648 124039696 248587520 124277280 124272752 165489472  18367570],Apple M3 Max
3000,0.4,GPU,4,71070,2025-08-21 18:01:51.341464,gpu,0.169,[209616768 838990656 279309280 559731840 279875520 279836416 373351616 372680960 372620992 124452648 124039696 248587520 124277280 124272752 165489472  18367570],Apple M3 Max
3000,0.4,CPU,0,71070,2025-08-21 18:03:25.150355,matmul,0.648,[209616784 838990656 279309280 559731840 279875520 279836384 373351616 372680928 372620960 124452648 124039696 248587504 124277280 124272752 165489472  18367570],Apple M3 Max
3000,0.4,CPU,1,71070,2025-08-21 18:02:40.695064,matmul,0.667,[209616784 838990656 279309280 559731840 279875520 279836384 373351616 372680928 372620960 124452648 124039696 248587504 124277280 124272752 165489472  18367570],Apple M3 Max
3000,0.4,CPU,2,71070,2025-08-21 18:01:48.822116,matmul,0.646,[209616784 838990656 279309280 559731840 279875520 279836384 373351616 372680928 372620960 124452648 124039696 248587504 124277280 124272752 165489472  18367570],Apple M3 Max
3000,0.4,CPU,3,71070,2025-08-21 18:03:17.078048,matmul,0.648,[209616784 838990656 279309280 559731840 279875520 279836384 373351616 372680928 372620960 124452648 124039696 248587504 124277280 124272752 165489472  18367570],Apple M3 Max
3000,0.4,CPU,4,71070,2025-08-21 18:03:50.625288,matmul,0.655,[209616784 838990656 279309280 559731840 279875520 279836384 373351616 372680928 372620960 124452648 124039696 248587504 124277280 124272752 165489472  18367570],Apple M3 Max
3500,0.05,GPU,0,71070,2025-08-21 18:03:44.829105,gpu,0.27,[5248782848 1657418880   43213148   87234088   43616752   43616016    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.05,GPU,1,71070,2025-08-21 18:01:59.668778,gpu,0.268,[5248782848 1657418880   43213148   87234088   43616752   43616016    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.05,GPU,2,71070,2025-08-21 18:03:24.528849,gpu,0.277,[5248782848 1657418880   43213148   87234088   43616752   43616016    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.05,GPU,3,71070,2025-08-21 18:01:37.057564,gpu,0.278,[5248782848 1657418880   43213148   87234088   43616752   43616016    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.05,GPU,4,71070,2025-08-21 18:02:08.218368,gpu,0.268,[5248782848 1657418880   43213148   87234088   43616752   43616016    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.05,CPU,0,71070,2025-08-21 18:03:31.928127,matmul,1.028,[5248783360 1657418880   43213144   87234088   43616752   43616012    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.05,CPU,1,71070,2025-08-21 18:03:14.876525,matmul,1.031,[5248783360 1657418880   43213144   87234088   43616752   43616012    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
